datasetid,recordid,record_timestamp,fields.last_updated,fields.ad_station,fields.geo_point_2d,fields.statut_pdc,fields.postal_code,fields.id_pdc,fields.url_description_pdc,geometry.type,geometry.coordinates
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,42f8f3221abfbd1dae1dfed8ddf3b96e978efb78,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"9 Boulevard Bourdon, 75004 Paris","[48.848423, 2.366004]",En cours de mise en service,75004,FR*V75*EPX04*04*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX04*04*3,Point,"[2.366004, 48.848423]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,fdca08f0b990a2d8c89e8f0dbf9e9d9c9b2dcf4b,2021-05-09T02:44:50.815000+00:00,2021-05-09T02:44:50+00:00,"234 Rue de Tolbiac, 75013 Paris","[48.826504, 2.343366]",Disponible,75013,FR*V75*E9013*06*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9013*06*2,Point,"[2.343366, 48.826504]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,dad11cd46f9d8b828f742e7ca9981543292e4fab,2021-05-09T02:33:08.876000+00:00,2021-05-09T02:33:08+00:00,"81 Rue de Rome, 75017 Paris","[48.882717, 2.319768]",En maintenance,75017,FR*V75*E9017*06*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9017*06*1,Point,"[2.319768, 48.882717]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,10187f6ba6d2d5eb5afc4bafafcffe15de99681b,2021-05-09T11:45:24.839000+00:00,2021-05-09T11:45:24+00:00,"39 Rue Riquet, 75019 Paris","[48.88901, 2.371768]",Disponible,75019,FR*V75*E9019*06*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9019*06*1,Point,"[2.371768, 48.88901]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,f9e549d8a50aad6c28f6ca0b27dc8ef976c33b30,2021-05-09T13:50:56.360000+00:00,2021-05-09T13:50:56+00:00,"227 Avenue Gambetta, 75020 Paris","[48.874134, 2.405196]",Disponible,75020,FR*V75*E9020*02*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9020*02*3,Point,"[2.405196, 48.874134]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,2fa284f0264220e52579ad957721d5d6a7d6af2a,2021-05-09T16:53:34.439000+00:00,2021-05-09T16:53:34+00:00,"101 Avenue Henri Martin, 75016 Paris","[48.8636, 2.27153]",Disponible,75016,FR*V75*E9016*03*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9016*03*2,Point,"[2.27153, 48.8636]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,94659422ea467e0bab7af7bf10246a0ee74e6db5,2021-04-23T12:16:42.530000+00:00,2021-04-23T12:16:42+00:00,"126 Boulevard Diderot, 75012 Paris","[48.847446, 2.38804]",Inconnu,75012,FR*V75*E9012*02*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9012*02*1,Point,"[2.38804, 48.847446]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,38e70a78d6a54730cce9e6576e50d6eef209c99f,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"34 Rue Saint-Jacques, 75005 Paris","[48.850613, 2.3453429]",Disponible,75005,FR*V75*E9005*03*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9005*03*1,Point,"[2.3453429, 48.850613]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,f15e4f0c356a5269252588651cc9081001f671a0,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"22 Rue Fabert, 75007 Paris","[48.860657, 2.311441]",Disponible,75007,FR*V75*E9007*05*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9007*05*3,Point,"[2.311441, 48.860657]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,9867aa448a9fdc213ce7b232b6fb26fd2596c692,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"150 Rue du Faubourg Saint Martin, 75010 Paris","[48.875465, 2.360103]",Occupé (en charge),75010,FR*V75*E9010*02*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9010*02*3,Point,"[2.360103, 48.875465]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,b7c7be98bc492a2676713ab5ae518e07c8e0b45d,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"4 Avenue Parmentier, 75011 Paris","[48.85895, 2.379874]",Occupé (en charge),75011,FR*V75*E9011*01*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9011*01*2,Point,"[2.379874, 48.85895]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,377bca86e0f94dab06807f6fbd502c15c26ce78e,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"4 Avenue Gourgaud, 75017 Paris","[48.88569, 2.297463]",Disponible,75017,FR*V75*E9017*03*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9017*03*2,Point,"[2.297463, 48.88569]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,979b40489c3169e9bb02132d1516e01d9851b5c3,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"103 Rue Caulaincourt, 75018 Paris","[48.889732, 2.33891]",Disponible,75018,FR*V75*E9018*02*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9018*02*1,Point,"[2.33891, 48.889732]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,aad2ccf955d72e922e543b17216da211600df19a,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"3 Saint Roch, 75001 Paris","[48.864292, 2.3314855]",En maintenance,75001,FR*V75*EPX01*01*4,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX01*01*4,Point,"[2.3314855, 48.864292]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,38778795d5637a0a4e7663ce811aa31d8938d43b,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"9 Rue Lobineau, 75006 Paris","[48.8516, 2.3361368]",En maintenance,75006,FR*V75*EPX06*01*4,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX06*01*4,Point,"[2.3361368, 48.8516]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,01e8dbf6e4084f66826965d15fd1dbaf8fd5fa01,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"21 Quai de la Tournelle, 75005 Paris","[48.850033, 2.354431]",En cours de mise en service,75005,FR*V75*EPX05*01*4,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX05*01*4,Point,"[2.354431, 48.850033]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,3feff70b9eeed74f91c0c09b0514a9688304a180,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"8 Rue Danton, 75006 Paris","[48.85262, 2.342107]",En cours de mise en service,75006,FR*V75*EPX06*02*4,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX06*02*4,Point,"[2.342107, 48.85262]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,1e143817ab0772cab4b09c4e4e9f095fdb1986d9,2021-05-09T10:25:08.001000+00:00,2021-05-09T10:25:07+00:00,"72 Rue de Rome, 75008 Paris","[48.8807, 2.321369]",Inconnu,75008,FR*V75*E9008*02*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9008*02*3,Point,"[2.321369, 48.8807]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,a36c29d41a601cade968b0604ef7632c0782f476,2021-05-09T13:05:38.835000+00:00,2021-05-09T13:05:38+00:00,"10 Avenue de Flandre, 75019 Paris","[48.88472, 2.369961]",Disponible,75019,FR*V75*E9019*01*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9019*01*3,Point,"[2.369961, 48.88472]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,ee961d7bab08aa16f0202a76d364b8bab1485af5,2021-05-09T13:26:51.850000+00:00,2021-05-09T13:26:51+00:00,"145 Rue de Tolbiac, 75013 Paris","[48.82604, 2.358146]",Disponible,75013,FR*V75*E9013*05*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9013*05*3,Point,"[2.358146, 48.82604]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,a3270b3fbd997024da5fd11ad702a35be21221af,2021-05-09T14:18:48.309000+00:00,2021-05-09T14:18:48+00:00,"150 Rue du Faubourg Saint Martin, 75010 Paris","[48.875465, 2.360103]",Disponible,75010,FR*V75*E9010*02*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9010*02*1,Point,"[2.360103, 48.875465]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,5a3ddf5639e8c2df3511b74373401a291bf3f20e,2021-05-09T14:47:56.193000+00:00,2021-05-09T14:47:56+00:00,"3 Avenue du General Dodds, 75012 Paris","[48.834084, 2.405248]",Disponible,75012,FR*V75*E9012*01*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9012*01*2,Point,"[2.405248, 48.834084]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,10b0d5d98623e86f8ef8509291fe1f94a2e386a7,2021-05-09T15:04:37.845000+00:00,2021-05-09T15:04:37+00:00,"45 Avenue Victor Hugo, 75016 Paris","[48.871464, 2.289894]",Disponible,75016,FR*V75*E9016*06*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9016*06*1,Point,"[2.289894, 48.871464]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,6d72f5b235476f2ade24e23add7c55757952abd7,2021-05-09T15:14:54.402000+00:00,2021-05-09T15:14:54+00:00,"2 Rue Louis Murat, 75008 Paris","[48.875854, 2.309542]",Disponible,75008,FR*V75*E9008*03*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9008*03*1,Point,"[2.309542, 48.875854]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,002a22f9cf49d033bd76b7c9d9eba9e04625c012,2021-05-09T15:32:33.296000+00:00,2021-05-09T15:32:33+00:00,"21 Rue Berbier du Mets, 75013 Paris","[48.8355, 2.34965]",Disponible,75013,FR*V75*E9013*03*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9013*03*1,Point,"[2.34965, 48.8355]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,082f0177bd25c567bd93318c631a26e83398b27b,2021-05-09T15:42:28.183000+00:00,2021-05-09T15:42:27+00:00,"2 Rue Pérignon, 75007 Paris","[48.84793, 2.309952]",Occupé (en charge),75007,FR*V75*E9007*06*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9007*06*3,Point,"[2.309952, 48.84793]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,1344a5a3b798fcca50d276caebf96a46cf0d9710,2021-05-09T16:14:17.746000+00:00,2021-05-09T16:14:17+00:00,"31 Boulevard de Clichy, 75009 Paris","[48.88264, 2.335728]",Occupé (en charge),75009,FR*V75*E9009*01*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9009*01*1,Point,"[2.335728, 48.88264]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,2c3260623a56359c6adf3f027cb019615275c954,2021-05-09T16:54:11.466000+00:00,2021-05-09T16:54:11+00:00,"27 Rue Ordener, 75018 Paris","[48.89061, 2.35423]",Disponible,75018,FR*V75*E9018*05*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9018*05*3,Point,"[2.35423, 48.89061]"
